Index,Timestamp,Settlement period,HGH,LGH,Cooling,Electrical,Ambient temperature,Gas price,Import electricity price,Export electricity price
9494,17/07/2018 18:30,38,6.82,3.17,5.51,10.64,17.9,15,-110.15,-99.14
9495,17/07/2018 19:00,39,2.48,3.09,4.83,10.48,16.3,15,20.76,18.68
9496,17/07/2018 19:30,40,2.46,3.07,4.87,10.13,16.3,15,45.96,41.36
9497,17/07/2018 20:00,41,6.64,3.2,4.99,9.7,14.6,15,29,20.3
9498,17/07/2018 20:30,42,3.84,3.21,4.61,9.14,14.6,15,57,51.3
9499,17/07/2018 21:00,43,3.96,3.07,4.27,9.04,13.7,15,28.32,25.49
9500,17/07/2018 21:30,44,3.82,3.23,3.93,8.91,13.7,15,28.33,19.83
9501,17/07/2018 22:00,45,4.16,3.28,3.61,8.77,13,15,70,49
9502,17/07/2018 22:30,46,3.62,3.34,3.28,8.68,13,15,65.69,52.55
9503,17/07/2018 23:00,47,4.06,3.16,3.31,8.5,12.4,15,24.75,22.28
9504,17/07/2018 23:30,48,3.54,3.2,2.97,8.37,12.4,15,62.5,43.75
9505,18/07/2018 00:00,1,4.2,3.28,2.89,8.37,11.8,15,45,36
9506,18/07/2018 00:30,2,3.54,3.29,3.06,8.28,11.8,15,45,36
9507,18/07/2018 01:00,3,3.82,3.39,2.81,8.11,10.4,15,19.12,13.38
9508,18/07/2018 01:30,4,3.9,3.03,2.66,7.99,10.4,15,18.93,17.04
9509,18/07/2018 02:00,5,2.36,3.01,2.54,7.95,11.5,15,18.93,15.14
9510,18/07/2018 02:30,6,2.32,3.44,2.41,7.84,11.5,15,18.07,14.46
9511,18/07/2018 03:00,7,8.14,3.63,2.27,7.73,11,15,50.57,40.46
9512,18/07/2018 03:30,8,4.38,3.42,2.23,7.82,11,15,46.53,37.22
9513,18/07/2018 04:00,9,4.04,2.93,2.19,7.84,10.3,15,29.74,26.77
9514,18/07/2018 04:30,10,4.18,3.04,2.15,7.85,10.3,15,20.25,16.2
9515,18/07/2018 05:00,11,4.34,3,2.15,7.9,11,15,17.53,14.02
9516,18/07/2018 05:30,12,4.68,3.02,2.24,7.81,11,15,17.29,15.56
9517,18/07/2018 06:00,13,5.28,3.07,2.23,7.96,12.3,15,16.49,11.54
9518,18/07/2018 06:30,14,4.3,3.05,1.99,8.32,12.3,15,16.86,11.8
9519,18/07/2018 07:00,15,4.62,3.07,2.14,8.81,13.6,15,55,38.5
9520,18/07/2018 07:30,16,5.2,3.31,2.38,9.76,13.6,15,53.94,37.76
9521,18/07/2018 08:00,17,5.34,3.33,2.84,10.49,14.5,15,26.3,18.41
9522,18/07/2018 08:30,18,5.12,3.24,3.02,11.37,14.5,15,18.81,15.05
9523,18/07/2018 09:00,19,5.4,3.37,4.01,12.04,17.3,15,27.11,24.4
9524,18/07/2018 09:30,20,5.14,3.33,4.17,12.61,17.3,15,27.11,21.69
9525,18/07/2018 10:00,21,4.36,3.38,4.04,12.92,18.7,15,26.58,21.26
9526,18/07/2018 10:30,22,4.54,3.28,4.41,13.07,18.7,15,25.17,20.14
9527,18/07/2018 11:00,23,4.64,3.53,4.56,13.1,19.5,15,24.85,22.37
9528,18/07/2018 11:30,24,3.96,3.27,4.51,13.13,19.5,15,25.66,17.96
9529,18/07/2018 12:00,25,4.4,3.11,4.65,13.29,20.1,15,26.17,23.55
9530,18/07/2018 12:30,26,3.78,3.44,4.74,13.25,20.1,15,27.11,24.4
9531,18/07/2018 13:00,27,4.74,3.31,4.75,13.26,20.1,15,17.44,15.7
9532,18/07/2018 13:30,28,4.02,2.96,5.06,13.12,20.1,15,17.43,15.69
9533,18/07/2018 14:00,29,3.74,3.35,5,13.14,20.3,15,16.63,11.64
9534,18/07/2018 14:30,30,4.36,3.16,4.96,13.14,20.3,15,17.43,13.94
9535,18/07/2018 15:00,31,4.38,3.19,4.99,13.19,19.8,15,25.01,20.01
9536,18/07/2018 15:30,32,3.84,3,5.01,13.01,19.8,15,27.55,24.8
9537,18/07/2018 16:00,33,4.58,3.1,5.25,12.9,18.3,15,27.5,19.25
9538,18/07/2018 16:30,34,4.02,3.12,5.35,12.57,18.3,15,52.05,41.64
9539,18/07/2018 17:00,35,4.2,3.07,5.38,12.07,17.5,15,58.5,40.95
9540,18/07/2018 17:30,36,3.24,3.07,5.22,11.19,17.5,15,58.5,40.95
9541,18/07/2018 18:00,37,4.1,2.98,5.27,10.68,17.6,15,58.5,46.8
9542,18/07/2018 18:30,38,3.84,3.27,5.31,9.99,17.6,15,58.5,46.8
9543,18/07/2018 19:00,39,3.1,2.8,4.84,9.63,16.5,15,58.5,52.65
9544,18/07/2018 19:30,40,3.4,2.95,4.81,9.34,16.5,15,58.5,46.8
9545,18/07/2018 20:00,41,3.64,3.07,4.81,8.98,15,15,28.47,25.62
9546,18/07/2018 20:30,42,3.42,2.85,4.6,8.97,15,15,55.86,44.69
9547,18/07/2018 21:00,43,3.44,2.98,4.42,8.88,14,15,58.57,41
9548,18/07/2018 21:30,44,4.24,2.92,4.22,8.62,14,15,61.05,42.74
9549,18/07/2018 22:00,45,3.66,3.04,4.13,8.58,13.2,15,70,49
9550,18/07/2018 22:30,46,3.88,2.79,3.72,8.52,13.2,15,49.62,39.7
9551,18/07/2018 23:00,47,3.38,3.19,3.56,8.26,13,15,27.07,21.66
9552,18/07/2018 23:30,48,3.26,3.16,3.51,8.27,13,15,22.28,17.82
9553,19/07/2018 00:00,1,3.82,3.14,3.35,8.22,12.7,15,55.23,38.66
9554,19/07/2018 00:30,2,2.96,2.79,3.1,8.09,12.7,15,54.99,49.49
9555,19/07/2018 01:00,3,3.98,3.58,3.05,7.89,11,15,22.33,17.86
9556,19/07/2018 01:30,4,4.82,3.58,2.82,7.9,11,15,44.8,40.32
9557,19/07/2018 02:00,5,3.76,3.17,2.75,7.87,11.2,15,44.8,31.36
9558,19/07/2018 02:30,6,3.56,3.29,2.83,7.77,11.2,15,44.8,31.36
9559,19/07/2018 03:00,7,4.08,3.47,2.89,7.67,11.2,15,44.8,31.36
9560,19/07/2018 03:30,8,3.56,3.55,2.74,7.79,11.2,15,27.02,18.91
9561,19/07/2018 04:00,9,4.1,3.44,2.67,7.76,11,15,24.18,16.93
9562,19/07/2018 04:30,10,3.46,3.37,2.7,7.6,11,15,24,19.2
9563,19/07/2018 05:00,11,4.06,3.55,2.91,7.45,11.5,15,24.87,19.9
9564,19/07/2018 05:30,12,3.54,3.61,2.95,7.5,11.5,15,25.89,20.71
9565,19/07/2018 06:00,13,3.52,3.8,2.93,7.55,13.5,15,20,16
9566,19/07/2018 06:30,14,4.42,3.72,3.07,7.74,13.5,15,20,18
9567,19/07/2018 07:00,15,4.42,3.85,3.31,7.69,14.8,15,26.6,21.28
9568,19/07/2018 07:30,16,3.78,3.89,3.98,8.11,14.8,15,27.4,21.92
9569,19/07/2018 08:00,17,4.32,3.97,3.76,8.34,16.6,15,28.16,22.53
9570,19/07/2018 08:30,18,3.6,3.84,3.46,8.6,16.6,15,28.49,19.94
9571,19/07/2018 09:00,19,4.18,3.69,3.8,8.67,18,15,28.1,25.29
9572,19/07/2018 09:30,20,3.48,3.37,3.94,9.05,18,15,28.28,25.45
9573,19/07/2018 10:00,21,3.66,3.79,4.03,9.06,19.2,15,28.1,19.67
9574,19/07/2018 10:30,22,3.92,3.28,4.25,9.22,19.2,15,28.12,19.68
9575,19/07/2018 11:00,23,4.04,3.75,4.09,9.33,19.3,15,28.43,22.74
9576,19/07/2018 11:30,24,3.42,3.31,4.28,9.45,19.3,15,28.31,22.65
9577,19/07/2018 12:00,25,3.64,3.31,4.63,9.44,19.7,15,28.48,22.78
9578,19/07/2018 12:30,26,3.52,3.21,4.75,9.51,19.7,15,28.48,25.63
9579,19/07/2018 13:00,27,3.96,3.31,4.94,9.5,20.5,15,70.68,56.54
9580,19/07/2018 13:30,28,3.84,3.28,4.89,9.65,20.5,15,79.78,55.85
9581,19/07/2018 14:00,29,3.44,2.88,5.24,9.55,21.8,15,28.69,20.08
9582,19/07/2018 14:30,30,3.88,3.11,5.25,9.6,21.8,15,94.29,75.43
9583,19/07/2018 15:00,31,3.92,3.37,4.32,9.55,22,15,28.67,20.07
9584,19/07/2018 15:30,32,4.2,3.23,3.86,9.61,22,15,28.66,20.06
9585,19/07/2018 16:00,33,3.7,3.14,4.63,9.65,22,15,85,68
9586,19/07/2018 16:30,34,3.96,3.15,5.65,9.67,22,15,85,59.5
9587,19/07/2018 17:00,35,3.84,3.27,5.79,9.61,21.8,15,28.82,20.17
9588,19/07/2018 17:30,36,3.38,3.27,5.33,9.06,21.8,15,83.72,75.35
9589,19/07/2018 18:00,37,3.68,3.23,4.86,9.17,21,15,134.22,120.8
9590,19/07/2018 18:30,38,3.28,3.16,4.87,8.94,21,15,110,99
9591,19/07/2018 19:00,39,3.9,3.1,4.84,8.78,19.5,15,85,76.5
9592,19/07/2018 19:30,40,3.72,3.2,4.6,8.63,19.5,15,70,56
9593,19/07/2018 20:00,41,3.04,4.3,4.6,8.54,17,15,69.29,55.43
9594,19/07/2018 20:30,42,3.64,3.23,4.48,8.51,17,15,85,59.5
9595,19/07/2018 21:00,43,3.72,2.89,4.38,8.2,15.4,15,91.95,64.37
9596,19/07/2018 21:30,44,2.94,3.22,4.29,8.23,15.4,15,56.77,39.74
9597,19/07/2018 22:00,45,3.24,3.1,4.17,8.34,14.6,15,79,55.3
9598,19/07/2018 22:30,46,3.14,3.25,3.92,8.19,14.6,15,60.34,54.31
9599,19/07/2018 23:00,47,3.54,3.23,3.89,8.11,14.2,15,66.99,53.59
9600,19/07/2018 23:30,48,4.04,3.22,3.51,8.01,14.2,15,47.27,37.82
9601,20/07/2018 00:00,1,3.22,3.13,3.27,7.91,13.8,15,26.6,21.28
9602,20/07/2018 00:30,2,3.96,3.64,3.25,7.89,13.8,15,58.75,41.13
9603,20/07/2018 01:00,3,3.52,3.29,3.28,7.74,12.9,15,48.3,33.81
9604,20/07/2018 01:30,4,3.9,3.31,3.15,7.73,12.9,15,49.59,39.67
9605,20/07/2018 02:00,5,3.7,3.32,3.16,7.82,13.2,15,49.95,39.96
9606,20/07/2018 02:30,6,3.82,3.29,3.14,7.72,13.2,15,49.92,39.94
9607,20/07/2018 03:00,7,5.14,3.39,3.11,7.51,13.4,15,49.63,44.67
9608,20/07/2018 03:30,8,3.7,3.36,3.06,7.64,13.4,15,49.64,39.71
9609,20/07/2018 04:00,9,3.96,3.52,3.08,7.73,13.2,15,46.77,32.74
9610,20/07/2018 04:30,10,4.22,3.79,3.02,7.79,13.2,15,49.93,44.94
9611,20/07/2018 05:00,11,4.02,3.81,2.99,7.54,13.3,15,58.75,52.88
9612,20/07/2018 05:30,12,4.06,3.81,3.02,7.6,13.3,15,86.06,77.45
9613,20/07/2018 06:00,13,4.22,3.87,3,7.63,13.3,15,87,78.3
9614,20/07/2018 06:30,14,4.04,3.97,3.1,7.82,13.3,15,134.77,107.82
9615,20/07/2018 07:00,15,4.42,3.89,3.13,7.8,13.8,15,150,120
9616,20/07/2018 07:30,16,4.24,4.04,3.34,8.04,13.8,15,143.75,100.63
9617,20/07/2018 08:00,17,4.18,4.21,3.63,8.21,15.3,15,137.92,110.34
9618,20/07/2018 08:30,18,3.8,3.86,4.26,8.47,15.3,15,141.58,113.26
9619,20/07/2018 09:00,19,3.88,4.02,4.52,8.54,16.1,15,95,76
9620,20/07/2018 09:30,20,3.92,3.93,4.3,8.54,16.1,15,84.45,76.01
9621,20/07/2018 10:00,21,4.18,4.16,4.36,8.74,16.2,15,38.41,30.73
9622,20/07/2018 10:30,22,4.06,4.15,4.26,8.77,16.2,15,95,66.5
9623,20/07/2018 11:00,23,4.02,4.23,4.4,8.77,16.4,15,95,85.5
9624,20/07/2018 11:30,24,3.88,4.06,4.58,8.83,16.4,15,28.65,25.79
9625,20/07/2018 12:00,25,3.68,4.02,4.87,8.93,17.1,15,28.87,25.98
9626,20/07/2018 12:30,26,3.36,3.82,4.75,8.91,17.1,15,29.51,23.61
9627,20/07/2018 13:00,27,3.68,3.68,4.91,8.97,18.3,15,95,85.5
9628,20/07/2018 13:30,28,3.46,3.55,4.78,8.97,18.3,15,95,85.5
9629,20/07/2018 14:00,29,3.72,3.62,4.79,8.93,20.1,15,95,66.5
9630,20/07/2018 14:30,30,4.14,3.88,4.79,9.05,20.1,15,89.26,62.48
9631,20/07/2018 15:00,31,3.52,3.75,4.72,9.04,19.9,15,29.01,20.31
9632,20/07/2018 15:30,32,3.9,3.68,4.97,8.98,19.9,15,29.02,20.31
9633,20/07/2018 16:00,33,3.62,3.83,4.9,9.1,19.5,15,29.12,23.3
9634,20/07/2018 16:30,34,3.26,3.45,5.19,9.01,19.5,15,66.08,52.86
9635,20/07/2018 17:00,35,3.4,3.4,5.13,8.83,19.2,15,88.24,79.42
9636,20/07/2018 17:30,36,3.8,3.61,5.01,8.88,19.2,15,85,59.5
9637,20/07/2018 18:00,37,3.74,3.65,4.65,8.75,18.3,15,30,21
9638,20/07/2018 18:30,38,3.02,3.33,4.33,8.58,18.3,15,85,68
9639,20/07/2018 19:00,39,4.04,3.86,4.27,8.5,17.2,15,85,76.5
9640,20/07/2018 19:30,40,3.8,3.81,4.05,8.45,17.2,15,28.5,22.8
9641,20/07/2018 20:00,41,3.84,3.83,4.1,8.44,16.5,15,29.01,26.11
9642,20/07/2018 20:30,42,3.3,3.42,3.9,8.29,16.5,15,28.68,22.94
9643,20/07/2018 21:00,43,3.96,3.39,3.36,8.28,16.1,15,28,22.4
9644,20/07/2018 21:30,44,3.1,3.44,3.24,8.22,16.1,15,29.02,20.31
9645,20/07/2018 22:00,45,3.86,3.53,3.24,8.19,15.6,15,54,37.8
9646,20/07/2018 22:30,46,3.68,3.54,3.08,8,15.6,15,54,48.6
9647,20/07/2018 23:00,47,3.5,3.59,3.01,7.94,15.4,15,105,94.5
9648,20/07/2018 23:30,48,3.42,3.64,2.83,7.85,15.4,15,87,78.3
9649,21/07/2018 00:00,1,3.68,3.75,1.98,7.8,15.1,15,53,42.4
9650,21/07/2018 00:30,2,3.78,3.66,3.1,7.63,15.1,15,53,47.7
9651,21/07/2018 01:00,3,3.58,3.64,2.94,7.69,13.4,15,59.78,53.8
9652,21/07/2018 01:30,4,3.5,3.55,2.89,7.7,13.4,15,46,41.4
9653,21/07/2018 02:00,5,3.7,3.69,2.4,7.69,13.6,15,34.34,27.47
9654,21/07/2018 02:30,6,4.16,3.61,1.71,7.57,13.6,15,23.75,21.38
9655,21/07/2018 03:00,7,4.26,3.71,3.25,7.59,13.9,15,39,27.3
9656,21/07/2018 03:30,8,4.34,3.95,3.26,7.51,13.9,15,33.03,29.73
9657,21/07/2018 04:00,9,5.28,3.85,2.82,7.55,13.7,15,86.11,60.28
9658,21/07/2018 04:30,10,3.9,3.85,1.91,7.54,13.7,15,83.59,75.23
9659,21/07/2018 05:00,11,4.98,4.12,2.06,7.57,13.4,15,23.6,21.24
9660,21/07/2018 05:30,12,3.64,4.09,2.6,7.53,13.4,15,23.6,21.24
9661,21/07/2018 06:00,13,3.78,3.89,3.44,7.51,13.7,15,23.6,16.52
9662,21/07/2018 06:30,14,5.08,4.11,2.36,8.25,13.7,15,82,73.8
9663,21/07/2018 07:00,15,3.92,3.82,2.04,8.66,13.8,15,76.02,53.21
9664,21/07/2018 07:30,16,5.06,3.63,3.23,9.47,13.8,15,82,73.8
9665,21/07/2018 08:00,17,4.6,3.64,3.38,10.43,14.6,15,83.5,66.8
9666,21/07/2018 08:30,18,4.08,3.4,3.48,11.17,14.6,15,83.5,75.15
9667,21/07/2018 09:00,19,5.32,3.31,3.63,11.92,15.8,15,82,73.8
9668,21/07/2018 09:30,20,4.72,3.58,3.67,12.66,15.8,15,79,55.3
9669,21/07/2018 10:00,21,4.98,3.66,4.65,13,17.4,15,79,71.1
9670,21/07/2018 10:30,22,5.4,3.85,4.58,13.29,17.4,15,79,71.1
9671,21/07/2018 11:00,23,4.16,3.65,4.6,13.43,18.2,15,82,65.6
9672,21/07/2018 11:30,24,3.6,3.4,4.63,13.52,18.2,15,97.85,88.07
9673,21/07/2018 12:00,25,4.18,3.4,4.67,13.51,18.8,15,126.09,100.87
9674,21/07/2018 12:30,26,4.66,3.44,4.75,13.56,18.8,15,72,50.4
9675,21/07/2018 13:00,27,4.46,2.95,4.87,13.41,18.7,15,28.55,19.99
9676,21/07/2018 13:30,28,3.92,2.86,4.91,13.5,18.7,15,28.4,22.72
9677,21/07/2018 14:00,29,4.74,3.05,5.06,13.69,17.5,15,28.35,25.52
9678,21/07/2018 14:30,30,3.8,3.23,5.05,13.69,17.5,15,27.77,24.99
9679,21/07/2018 15:00,31,4.48,3.28,5.21,13.67,18.2,15,27.9,19.53
9680,21/07/2018 15:30,32,4.12,3.26,5.27,13.59,18.2,15,28.47,19.93
9681,21/07/2018 16:00,33,4.08,3.18,5.39,13.62,19.1,15,28.58,22.86
9682,21/07/2018 16:30,34,4.66,3.3,5.39,13.11,19.1,15,28.91,23.13
9683,21/07/2018 17:00,35,3.54,3.22,5.36,12.73,18.7,15,78,70.2
9684,21/07/2018 17:30,36,4.38,3.17,5.21,12.07,18.7,15,60,48
9685,21/07/2018 18:00,37,3.56,2.9,4.96,11.44,18.6,15,87.43,69.94
9686,21/07/2018 18:30,38,3.74,3.27,4.73,10.86,18.6,15,89,62.3
9687,21/07/2018 19:00,39,3.66,3.26,4.6,10.3,17.8,15,51.22,40.98
9688,21/07/2018 19:30,40,3.04,3.33,4.54,10.08,17.8,15,28.7,25.83
9689,21/07/2018 20:00,41,3.64,3.11,4.06,9.74,15.8,15,51.11,40.89
9690,21/07/2018 20:30,42,3.74,3.28,3.43,9.35,15.8,15,52,46.8
9691,21/07/2018 21:00,43,3.26,3.22,3.43,9.05,14.7,15,86.42,69.14
9692,21/07/2018 21:30,44,3.88,3.41,3.41,8.98,14.7,15,66.75,53.4
9693,21/07/2018 22:00,45,3.72,3.19,3.36,8.92,14.4,15,28.7,22.96
9694,21/07/2018 22:30,46,3.54,2.88,3.2,8.72,14.4,15,25.85,23.27
9695,21/07/2018 23:00,47,3.54,3.23,3.1,8.58,13.3,15,25,22.5
9696,21/07/2018 23:30,48,2.9,3.19,3.04,8.44,13.3,15,23.6,21.24
9697,22/07/2018 00:00,1,3.6,3.2,2.72,8.28,11.7,15,23.6,16.52
9698,22/07/2018 00:30,2,2.78,3.2,2.42,8.21,11.7,15,23.6,18.88
9699,22/07/2018 01:00,3,3.72,3.04,3.28,8.04,9.9,15,24.14,19.31
9700,22/07/2018 01:30,4,3.24,3.06,2.74,8.04,9.9,15,23.6,16.52
9701,22/07/2018 02:00,5,3.44,2.98,2.45,7.97,9.4,15,21.88,15.32
9702,22/07/2018 02:30,6,3.44,3.09,2.37,7.88,9.4,15,21.53,19.38
9703,22/07/2018 03:00,7,3.18,3.05,2.34,7.84,9.1,15,21.52,19.37
9704,22/07/2018 03:30,8,3.36,3.06,1.57,7.93,9.1,15,21.34,17.07
9705,22/07/2018 04:00,9,3.14,2.99,2.03,7.76,9.1,15,21.52,17.22
9706,22/07/2018 04:30,10,4.64,3.24,2.02,4.68,9.1,15,21.53,15.07
9707,22/07/2018 05:00,11,3.78,3.1,2.01,10.71,9,15,21.5,19.35
9708,22/07/2018 05:30,12,3.88,3.17,2.49,7.72,9,15,17.72,12.4
9709,22/07/2018 06:00,13,3.88,3.05,2.84,7.84,11.2,15,26.59,21.27
9710,22/07/2018 06:30,14,3.72,3.3,1.88,8.51,11.2,15,28,19.6
9711,22/07/2018 07:00,15,3.62,3.19,2.46,8.93,13.8,15,48.96,34.27
9712,22/07/2018 07:30,16,4.24,3.43,3.21,9.77,13.8,15,108.54,97.69
9713,22/07/2018 08:00,17,4.66,3.69,3.19,10.69,15.5,15,30.1,24.08
9714,22/07/2018 08:30,18,4.18,3.46,3.26,11.56,15.5,15,29.05,20.34
9715,22/07/2018 09:00,19,6.12,3.66,3.58,12.1,16.8,15,28.5,25.65
9716,22/07/2018 09:30,20,5.54,3.53,3.8,12.77,16.8,15,28.4,19.88
9717,22/07/2018 10:00,21,4.56,3.37,4.28,13.13,18,15,28.59,20.01
9718,22/07/2018 10:30,22,4.54,3.2,4.95,13.51,18,15,29.32,26.39
9719,22/07/2018 11:00,23,4.46,3.16,4.75,13.41,18.8,15,29.7,26.73
9720,22/07/2018 11:30,24,4.12,3.21,4.98,13.63,18.8,15,29.75,23.8
9721,22/07/2018 12:00,25,4.62,3.29,5.05,13.65,19.7,15,71.09,63.98
9722,22/07/2018 12:30,26,3.74,3.15,5.22,13.76,19.7,15,29.91,23.93
9723,22/07/2018 13:00,27,4.7,3.27,5.28,13.75,20,15,58.52,40.96
9724,22/07/2018 13:30,28,4,3.17,5.12,13.75,20,15,70.68,49.48
9725,22/07/2018 14:00,29,4.24,3.04,5.37,13.81,20.1,15,29.76,23.81
9726,22/07/2018 14:30,30,4.04,3.06,5.38,13.96,20.1,15,75,67.5
9727,22/07/2018 15:00,31,3.88,3.01,5.26,13.92,18.1,15,29.71,26.74
9728,22/07/2018 15:30,32,4.22,3.12,5.48,13.96,18.1,15,29.62,26.66
9729,22/07/2018 16:00,33,4.64,3.1,5.58,13.89,19.5,15,5.52,4.42
9730,22/07/2018 16:30,34,3.72,2.76,5.69,13.32,19.5,15,29.37,20.56
9731,22/07/2018 17:00,35,4.18,2.93,5.63,12.98,19.1,15,29.5,23.6
9732,22/07/2018 17:30,36,3.52,3.11,5.67,12.21,19.1,15,29.38,20.57
9733,22/07/2018 18:00,37,4.6,2.8,5.39,11.73,18.1,15,28.51,22.81
9734,22/07/2018 18:30,38,3.88,2.96,5.31,11.19,18.1,15,29.5,23.6
9735,22/07/2018 19:00,39,3.9,3.05,4.97,10.73,16.8,15,29.5,20.65
9736,22/07/2018 19:30,40,3.34,2.93,5.05,10.4,16.8,15,29.5,26.55
9737,22/07/2018 20:00,41,3.76,2.71,4.9,9.94,14.9,15,29.5,20.65
9738,22/07/2018 20:30,42,3.66,3.03,4.31,9.53,14.9,15,28.68,22.94
9739,22/07/2018 21:00,43,4.26,2.89,4,9.36,13.7,15,28.74,20.12
9740,22/07/2018 21:30,44,3.56,3.14,4.03,9.01,13.7,15,28.14,25.33
9741,22/07/2018 22:00,45,3.84,2.81,3.76,9.09,13.2,15,29.5,23.6
9742,22/07/2018 22:30,46,4.12,2.85,3.34,8.85,13.2,15,29.5,26.55
9743,22/07/2018 23:00,47,4.08,2.79,3.33,8.72,12.9,15,24.85,22.37
9744,22/07/2018 23:30,48,3.92,3.02,2.95,8.57,12.9,15,48.4,33.88
9745,23/07/2018 00:00,1,3.72,2.94,3.31,8.43,12.3,15,28.65,25.79
9746,23/07/2018 00:30,2,3.46,2.96,3.34,8.36,12.3,15,48.35,38.68
9747,23/07/2018 01:00,3,4.04,2.68,3.11,8.25,10,15,22.08,15.46
9748,23/07/2018 01:30,4,3.38,2.92,2.68,8.1,10,15,48.3,43.47
9749,23/07/2018 02:00,5,3.5,2.97,2.49,8.13,9.3,15,26.1,18.27
9750,23/07/2018 02:30,6,3.46,3.12,2.48,7.96,9.3,15,23.96,19.17
9751,23/07/2018 03:00,7,3.58,3.04,2.55,7.97,10.3,15,49.36,39.49
9752,23/07/2018 03:30,8,4.7,2.9,2.28,7.88,10.3,15,50.23,35.16
9753,23/07/2018 04:00,9,3.3,3.22,1.96,7.87,11.1,15,51.71,46.54
9754,23/07/2018 04:30,10,4.6,3.09,1.48,7.92,11.1,15,36.6,32.94
9755,23/07/2018 05:00,11,4.18,3.14,1.64,8.02,11.2,15,27.34,19.14
9756,23/07/2018 05:30,12,4.08,3.11,2.79,7.87,11.2,15,29.56,26.6
9757,23/07/2018 06:00,13,4.72,3.22,2.33,7.97,11.5,15,28,19.6
9758,23/07/2018 06:30,14,4.28,3.08,2.04,8.71,11.5,15,28,22.4
9759,23/07/2018 07:00,15,3.98,3.22,2.83,8.97,11.2,15,28.2,19.74
9760,23/07/2018 07:30,16,4.7,3.23,2.82,10.02,11.2,15,28.74,25.87
9761,23/07/2018 08:00,17,4.84,3.15,2.91,10.68,11.8,15,28.65,22.92
9762,23/07/2018 08:30,18,5.66,3.04,3.23,11.77,11.8,15,28.21,25.39
9763,23/07/2018 09:00,19,5.52,3.43,3.08,12.33,13.5,15,28.62,25.76
9764,23/07/2018 09:30,20,5.76,3.26,3.3,12.84,13.5,15,28.86,23.09
9765,23/07/2018 10:00,21,3.84,3.07,3.7,13.26,16.1,15,28.57,22.86
9766,23/07/2018 10:30,22,4.3,3.26,3.84,13.57,16.1,15,28.65,20.06
9767,23/07/2018 11:00,23,5,3.32,4.19,13.58,18.2,15,28.1,25.29
9768,23/07/2018 11:30,24,4.42,3.44,4.39,13.68,18.2,15,28.1,19.67
9769,23/07/2018 12:00,25,3.76,3.25,4.52,13.65,19.3,15,28.55,25.7
9770,23/07/2018 12:30,26,3.72,3.01,5.7,13.84,19.3,15,28.55,19.99
9771,23/07/2018 13:00,27,4.26,3.45,5.33,13.77,20,15,28.69,22.95
9772,23/07/2018 13:30,28,3.74,3.09,5.8,13.79,20,15,28.83,20.18
9773,23/07/2018 14:00,29,4.74,2.88,5.91,13.99,20.1,15,29.2,20.44
9774,23/07/2018 14:30,30,3.92,3.02,5.94,13.97,20.1,15,29.25,23.4
9775,23/07/2018 15:00,31,4.04,3.16,6.02,13.83,19.8,15,75,67.5
9776,23/07/2018 15:30,32,4.18,3.08,6.06,13.9,19.8,15,75.58,60.46
9777,23/07/2018 16:00,33,4.08,3.14,6.09,13.7,19.1,15,29.25,23.4
9778,23/07/2018 16:30,34,4.28,3.06,6.04,13.3,19.1,15,29.28,20.5
9779,23/07/2018 17:00,35,3.48,3.01,6.12,12.95,18,15,29.25,26.33
9780,23/07/2018 17:30,36,3.58,2.98,6.02,12.15,18,15,29.29,23.43
9781,23/07/2018 18:00,37,4.24,2.91,5.93,11.65,17,15,29.25,26.33
9782,23/07/2018 18:30,38,2.86,2.9,5.75,10.68,17,15,29.28,20.5
9783,23/07/2018 19:00,39,3.38,2.83,5.09,10.5,15.8,15,29.33,26.4
9784,23/07/2018 19:30,40,3.48,3.08,5.04,10.18,15.8,15,29.25,23.4
9785,23/07/2018 20:00,41,3.24,2.66,4.98,9.61,13.4,15,54,48.6
9786,23/07/2018 20:30,42,3.38,3.07,4.59,9.31,13.4,15,29.3,26.37
9787,23/07/2018 21:00,43,3.32,2.57,4.54,9.17,11.9,15,29.32,20.52
9788,23/07/2018 21:30,44,3,3.06,4.34,9,11.9,15,29.32,26.39
9789,23/07/2018 22:00,45,3.76,2.97,3.81,9.01,10.8,15,29.32,20.52
9790,23/07/2018 22:30,46,3.6,2.64,3.51,8.82,10.8,15,29.31,26.38
9791,23/07/2018 23:00,47,3.22,3.02,3.41,8.7,10.4,15,29.31,20.52
9792,23/07/2018 23:30,48,3.3,2.63,3.31,8.48,10.4,15,29.04,26.14
9793,24/07/2018 00:00,1,3.76,3.09,3.14,8.4,9.4,15,58,46.4
9794,24/07/2018 00:30,2,3.2,2.68,3.19,8.29,9.4,15,28.55,19.99
9795,24/07/2018 01:00,3,3.28,3,2.93,8.14,6.7,15,28.65,20.06
9796,24/07/2018 01:30,4,3.86,2.81,2.69,8.08,6.7,15,25.81,20.65
9797,24/07/2018 02:00,5,3.56,2.92,2.6,8.03,6.1,15,50,35
9798,24/07/2018 02:30,6,3.8,2.87,2.47,7.91,6.1,15,50,40
9799,24/07/2018 03:00,7,3.18,2.8,2.47,7.98,5.8,15,50,35
9800,24/07/2018 03:30,8,4.14,3.05,2.43,7.92,5.8,15,50,40
9801,24/07/2018 04:00,9,3.34,2.88,2.32,7.71,5.5,15,45.7,41.13
