episode,action,reward
3,-2.0,-35.21443264166667
3,-2.0,-36.39166666666667
3,-2.0,-36.39166666666667
3,-1.3157972158430868,-36.39166666666667
3,1.1790215560797739,-39.3868048
3,0.25344834149821516,-36.42056653833333
3,-0.5203690273264807,-33.75538605249999
3,-0.3362740680120946,-34.410917665
3,-2.0,-34.067998732499994
3,-0.5260328964391716,-35.608333333333334
3,-0.13024610809094295,-35.875
3,0.9609684861510988,-38.9777247125
3,0.01361102637898437,-35.918949745
3,-0.9056962520721532,-32.728324825
3,0.962030577269716,-38.981157950000004
3,-0.5319602746021581,-33.9665935
3,-0.9444937274360217,-34.475870799999996
3,-1.5319670177099214,-35.666666666666664
3,-1.5905618542663706,-35.666666666666664
3,1.6520360932224056,-40.96972933333333
3,-0.8026461068151369,-32.80389593333334
3,-2.0,-33.226389000000005
3,-2.0,-33.641666666666666
3,1.1354517982549361,-37.079508583333336
3,0.5074171850466551,-35.17800084333333
3,-2.0,-28.667477116666664
3,-0.5174337701196592,-33.641666666666666
3,-2.0,-33.641666666666666
3,-0.305489735891169,-33.43333333333333
3,-1.226961121758111,-33.43333333333333
3,-2.0,-33.43333333333333
3,-2.0,-33.43333333333333
3,0.08956561202736513,-33.70283609
3,1.2678687718690025,-37.24834413333333
3,0.549873146579988,-35.24534563333333
3,-1.2523976555864218,-29.377390249999998
3,1.2041243881209716,-37.22282633333333
3,-0.8413425709892373,-30.757823091666666
3,-1.6579479728570465,-31.210465974999998
3,0.6699999431834391,-35.60840833333333
3,1.2514345875586623,-36.2160414
3,-0.40845924260906274,-31.220475720000003
3,-2.0,-28.25069835
3,-2.0,-32.550000000000004
3,-0.2572570687551319,-32.550000000000004
3,0.614324917671845,-34.34966346
3,-2.0,-30.22287301
3,-0.766057886643793,-31.991666666666667
3,1.8407622482817625,-37.291662099999996
3,-2.0,-26.691671233333334
3,-2.0,-31.991666666666667
3,-2.0,-31.991666666666667
3,0.3055256586112405,-27.63967737
3,0.45939458628122054,-28.012193950000004
3,-0.9094132862495319,-25.04812868
3,-0.8544056087506005,-26.900000000000002
3,-1.6112264936852334,-26.900000000000002
3,-2.0,-26.900000000000002
3,-0.04489451084825369,-22.891666666666666
3,-1.3417831017126938,-22.891666666666666
3,-2.0,-22.891666666666666
3,0.04528825732330288,-22.9849717265
3,-2.0,-22.79836160683333
3,-2.0,-22.891666666666666
3,-1.3048720551682922,-23.916666666666668
3,0.5415550398091278,-25.082362608333334
3,-1.4837003132315676,-22.750970725
3,1.8482760272006948,-27.895084583333336
3,0.6627315010965695,-25.343200166666666
3,0.3688410587003865,-24.710594766666667
3,-2.0,-23.766666666666666
3,-0.17959496506383754,-29.174789491666665
3,-1.2652658201444442,-28.483547875
3,0.13393465838829766,-30.06644055416666
3,-0.6861377476736723,-29.3502261125
3,-0.8520643245823001,-29.708333333333332
3,0.31738090147821296,-33.719766301666674
3,-1.2761731885955832,-31.846900365
3,1.4735522945026962,-37.131026216666676
3,0.3299818509442498,-33.75695899333334
3,1.9596286037271349,-38.5651987
3,1.2690468434333018,-36.527681750000006
3,-2.0,-24.686666666666667
3,1.8747815683591273,-36.065090775
3,-1.8909959304601252,-25.0230225
3,0.8372555856424366,-33.183595153333336
3,0.8274168026099424,-33.156267013333334
3,1.4496900784547866,-34.8844818
3,0.14338074311599458,-42.70232760333333
3,-2.0,-33.72666666666667
3,-1.636220280278227,-35.26030251666667
3,-2.0,-35.324341025
3,-2.0,-42.15833333333334
3,1.2686294626270143,-46.97184535833333
3,-2.0,-31.61649924166667
3,1.6483816218826668,-40.98666818333333
3,0.15412322592698136,-36.186781466666666
3,-2.0,-29.901550349999994
3,-2.0,-35.69166666666667
3,-2.0,-35.69166666666667
3,0.5617547818142197,-39.063244581666666
3,-1.6761781497684276,-35.303422084999994
3,-1.8944931761262214,-37.18333333333333
3,-2.0,-37.18333333333333
3,0.7720194221472596,-39.76689826333333
3,-2.0,-34.59976840333333
3,1.8229971559792721,-47.4552129
3,-2.0,-34.07812043333334
3,-2.0,-40.76666666666667
3,-2.0,-40.76666666666667
3,-2.0,-40.76666666666667
3,1.9819766509696284,-48.038543133333334
3,0.6223214011659173,-49.324411033333334
3,0.026325398541860334,-46.81903208333333
3,-2.0,-37.36666666666666
3,-2.0,-44.99152183333334
3,-2.0,-46.708333333333336
3,1.853131735814189,-54.498442583333336
3,-1.8367769440243085,-34.82156891666666
3,-2.0,-41.791666666666664
3,0.7751882856128933,-44.70734169583333
3,1.1280303343642357,-46.03448204166667
3,-2.0,-34.633172083333335
3,-2.0,-41.791666666666664
3,2.0,-52.38216666666667
3,-2.0,-36.40116666666666
3,-2.0,-44.39166666666667
3,-0.06368641162312372,-44.39166666666667
3,-1.0418164452917091,-44.39166666666667
3,1.178210299663779,-49.09891460833333
3,-2.0,-40.21334565
3,-1.2605085554100266,-44.983333333333334
3,-0.11006368938915312,-44.983333333333334
3,-2.0,-44.983333333333334
3,-0.5950706646955317,-44.983333333333334
3,-2.0,-44.983333333333334
3,0.2204630073419347,-45.77389048
3,-1.4368310090018097,-43.99277618666667
3,-1.7228900964299396,-44.88333333333333
3,-1.7520784915587373,-44.88333333333333
3,-2.0,-44.88333333333333
3,-0.30459198540361987,-44.88333333333333
3,-2.0,-40.875
3,-2.0,-40.875
3,-2.0,-40.875
3,-1.849959014206883,-40.875
3,0.7344151639140604,-43.576731224999996
3,-0.14861203885610186,-40.26754845
3,-2.0,-32.155183065833334
3,1.4332156296030134,-38.263352749999996
3,-1.6039759409160528,-29.519980583333336
3,-0.6478560061140648,-33.89166666666667
3,-2.0,-33.89166666666667
3,-1.7957394808110556,-33.89166666666667
3,-1.747930006119518,-29.766666666666666
3,-2.0,-29.766666666666666
3,1.4880904097886876,-33.753256799999996
3,0.7026576550473291,-31.64907494666667
3,-2.0,-23.8976623
3,0.5023139145633202,-31.11236706333333
3,-0.22540182402294784,-46.649268955000004
3,1.0438490051556677,-52.208563305
3,-1.2047975804293203,-42.15959685
3,-0.3285102707950651,-47.725
3,0.08426137425761393,-48.086923492000004
3,-2.0,-47.363076508
3,-1.1977551074944839,-32.19166666666667
3,-1.5734395618816643,-32.19166666666667
3,0.008439578178459861,-32.216118233383334
3,-2.0,-32.16721509995
3,-2.0,-32.19166666666667
3,-0.6328287077593813,-32.19166666666667
3,-0.8764804293101838,-26.641666666666666
3,1.7931123495008592,-30.94109883333333
3,-2.0,-22.342234500000004
3,0.5688994115137436,-28.005746641666665
3,-1.677219990033239,-25.277586691666663
3,0.5271631352094865,-27.905675213333332
3,1.9545256461372853,-48.809939725
3,-1.839246647068098,-33.873913125
3,1.9745690693007543,-48.88477925000001
3,-2.0,-33.20666666666666
3,-2.0,-40.79704653333334
3,1.7103207348018832,-47.897669575
3,-2.0,-35.39397016666667
3,-0.9908186746454897,-41.833333333333336
3,-0.4279053938209705,-41.833333333333336
3,-1.7502811236147977,-41.833333333333336
3,-0.9746198503182582,-41.833333333333336
3,1.0115579873813916,-45.641856733333334
3,-2.0,-40.09269302333333
3,-2.0,-44.108333333333334
3,-2.0,-44.108333333333334
3,0.8685793703364997,-47.5563743775
3,-1.952377815764438,-40.66029228916667
3,1.1762297651799654,-48.777685608333336
3,-0.9727675527848505,-35.47702176
3,-1.0149847411048758,-38.962650372
3,-2.0,-39.3
3,-0.8155489536082525,-39.3
3,-1.9144395109534993,-39.3
3,-1.413158960507281,-39.3
3,-0.9448682050221313,-43.15833333333333
3,-2.0,-43.15833333333333
3,-1.4549477850614658,-43.15833333333333
3,1.181961234437566,-47.7493442
4,-2.0,-175.38333333333335
4,-1.5643703113757108,-175.38333333333335
4,1.7508716494527015,-203.01988823333335
4,1.5879019059393413,-200.44771626666667
4,1.3751081716758917,-76.303304
4,-2.0,-54.32
4,-1.533970793945795,-57.484343700000004
4,-2.0,-63.08917636000001
4,1.378276385467668,-76.3225876
4,-2.0,-59.477412400000006
4,-2.0,-70.23333333333333
4,0.2343197816485798,-71.71446303
4,-0.9997753260979505,-68.75220363666668
4,-1.2215555866967591,-70.23333333333333
4,-1.8625791022002116,-70.23333333333333
4,-0.012359626378719568,-70.23333333333333
4,-1.8740021294515512,-145.15833333333333
4,1.850193334446466,-169.3298086833333
4,-0.6024329821506655,-136.41353082666666
4,-2.0,-129.73163145833334
4,0.7040359722463032,-154.35602984
4,-2.0,-135.96066585833333
4,-2.0,-67.11666666666667
4,0.30478474897263386,-68.95771710333334
4,0.39921225572677077,-69.52810809500001
4,0.41444034751612113,-69.62009148666667
4,0.613703288846676,-70.82378863333334
4,-2.0,-56.65364815
4,-2.0,-66.65833333333333
4,-1.4391648714317689,-66.65833333333333
4,0.4707799726209072,-69.48266024833333
4,-2.0,-63.834006418333324
4,0.14455001156809377,-67.525518255
4,0.04345568757417517,-66.91903674133333
4,0.7175725039811067,-64.034577225
4,-2.0,-55.247654700000005
4,-1.8625798999870673,-60.150000000000006
4,-0.7261348967150232,-60.150000000000006
4,1.6117595769288937,-68.87523870000001
4,-2.0,-51.4247613
4,1.9983207093960407,-50.25173532499999
4,-2.0,-34.93159800833334
4,-2.0,-42.59166666666667
4,1.610585015009788,-48.765456525
4,1.1868831286393124,-47.14126590833333
4,-1.8128048740987874,-34.87064933333333
4,-0.6420298941257774,-32.799684850000006
4,-1.3947145355871648,-34.82958457
4,-0.7151308193728521,-35.050000000000004
4,1.8647836880047581,-40.932476550000004
4,1.816541461836192,-40.780254400000004
4,-1.7745727307833499,-28.830132149999997
4,0.17576860660827132,-31.185624880000006
4,0.7269812689554778,-32.70866416
4,0.2270895067015548,-31.327458880000002
4,-2.0,-24.560000000000002
4,-0.643574870784883,-28.994713240000003
4,0.2291817511056422,-31.333227410000003
4,-2.0,-38.9056202325
4,1.0822574925289317,-43.594350065
4,-1.932177173990084,-35.855649935
4,0.010058647997418735,-39.76096232745001
4,-1.099843971628649,-39.68903767255
4,-0.5379037228231529,-39.725
4,1.1872784488332613,-27.50534675
4,-2.0,-22.194653249999998
4,-2.0,-24.849994036000002
4,0.5863998734114353,-26.1614836
4,-2.0,-23.5385164
4,-2.0,-24.85
4,-2.0,-11.3
4,1.9785462566636802,-13.3121797
4,-2.0,-9.2878203
4,1.1075904811114525,-12.42642016
4,1.0973516443296991,-12.41599704
4,1.6707213776344862,-12.9991245
4,1.2819416671275987,-13.310129733333333
4,-0.4509967404863251,-11.395144773333334
4,0.3333672309361626,-12.291376293333334
4,-0.6055528133413626,-11.210703173333334
4,-2.0,-9.546666666666667
4,-0.9040764513649755,-10.854469306666667
4,-2.0,-12.025024
4,-0.1824876422707593,-13.333333333333334
4,-1.7231358735568412,-13.333333333333334
4,-1.8670882371405235,-13.333333333333334
4,1.5404339644575673,-15.18184
4,1.6726978763052331,-15.340560000000002
4,-2.0,-13.206666666666665
4,-0.6928464813960251,-15.364560061666667
4,0.5452733680672512,-17.318473188333332
4,-1.4386836155090257,-15.369746979999999
4,-0.7740141162957199,-16.508333333333333
4,-2.0,-16.508333333333333
4,1.734689956114654,-18.488301658333334
4,-2.0,-13.495031675000002
4,-2.0,-15.991666666666669
4,-2.0,-15.991666666666669
4,-1.6633641561887136,-15.991666666666669
4,-1.5940392100144183,-15.991666666666669
4,1.7579793110736794,-30.268097066666662
4,-1.9867988027963341,-21.9985696
4,0.951645789337471,-28.37160368
4,-2.0,-23.895062986666666
4,-1.7403483362631489,-26.133333333333333
4,-1.8112468615139878,-26.133333333333333
4,1.807727352497344,-32.555488000000004
4,-2.0,-23.444512
4,-0.9587312681150957,-28.000000000000004
4,-0.7291268547977521,-28.000000000000004
4,1.8847622757584026,-32.74964000000001
4,-2.0,-23.250359999999997
4,1.7343271892239849,-28.671007200000005
4,-2.0,-20.9289928
4,0.4666196162354437,-25.84149584
4,0.8893669946972511,-26.7850664
4,1.029906285090342,-27.09875168
4,0.6443875981688123,-26.23827104
4,1.7683318964635193,-29.162282083333334
4,0.27863975466967617,-25.789243953333333
4,-1.1546164122309466,-22.253501850000003
4,-1.4609663151901762,-21.48280146666667
4,0.5957798008638866,-26.507313103333335
4,-1.5803867100596847,-21.182335491666667
4,-2.0,-21.483276653333334
4,0.7504388613302657,-25.22951685
4,-1.5100389511147325,-22.037149816666666
4,-0.03757973254836244,-23.633333333333333
4,0.9693318101405968,-25.69510297
4,-2.0,-21.57156369666667
4,0.4977048487753257,-18.3274193125
4,-1.0187530517578125,-16.755914020833334
4,-2.0,-17.541666666666668
4,0.8964186845809983,-18.9568879875
4,-2.0,-16.126445345833332
4,1.4796659633942375,-19.877672875
4,-2.0,-18.210674591666667
4,-2.0,-21.008333333333336
4,1.7325689089987106,-24.28420476666667
4,-1.3001067578526495,-18.277039916666666
4,-2.0,-20.463772123333335
4,1.9373264055020512,-24.671346333333336
4,-1.3981717436136591,-21.189174566666665
4,-1.2829355839417822,-23.78241917333333
4,-0.5298239877083919,-24.633333333333333
4,-2.0,-24.633333333333333
4,-2.0,-24.633333333333333
4,-0.3742064258567148,-24.633333333333333
4,0.23248477899865883,-25.83787477666667
4,-0.15704517886530356,-24.9108786125
4,1.514502964020152,-28.75801101666667
4,-0.9387557817990189,-22.932500887499998
4,0.14858470036607407,-25.646774082500002
4,1.3535286178082777,-28.391343883333334
4,-2.0,-22.301685624999998
4,1.2997685181123586,-30.484218541666667
4,0.08644033458373945,-27.503998016666667
4,-2.0,-23.886785624999998
4,-2.0,-27.291666666666668
4,1.8376258097665477,-31.80532625
4,1.2436050700851564,-36.10049833333334
4,-1.6358794669230874,-27.155509600000002
4,0.4291643683933182,-33.720711146666666
4,-0.8318485154878266,-29.76593349333333
4,-0.4051413166607336,-31.15130564
4,1.9771413615513165,-38.24388273333333
4,0.3611472209431206,-32.68733047333333
4,-0.8454342579420762,-28.981823863333336
4,0.555354389196594,-33.24065482333334
4,0.4604750052675177,-32.970355973333334
4,-2.0,-25.326666666666668
4,0.7041158989770242,-33.66453458
4,-0.6997852814782131,-28.861667216666667
4,-2.0,-29.811550999999998
4,0.5158739995785724,-32.47417065666667
4,-0.40144553989808385,-29.78751258
4,-0.3944672160681977,-30.838314901333334
4,0.21611555862409526,-31.636940976666665
4,-0.02556469158490815,-24.196317389333334
4,0.6242043954634755,-25.621127686666664
4,-2.0,-22.485723548333333
4,-0.5135942416178634,-24.258333333333333
4,-0.07089338626259911,-24.258333333333333
4,-0.5652104106834988,-24.258333333333333
4,-2.0,-31.11666666666667
4,-2.0,-31.11666666666667
4,-2.0,-31.11666666666667
4,-1.4032338843328906,-31.11666666666667
4,-1.9152745163814742,-31.11666666666667
4,1.3831642045585832,-34.99025603333334
4,0.7397430679372041,-34.33485906666667
4,-0.629700273891816,-30.164557416666668
4,2.0,-37.98616666666667
4,0.7677300448152633,-34.41594343666667
4,-2.0,-25.753333333333334
4,1.9988672347597856,-37.98288311666667
4,-0.34972133693009066,-28.178829279999995
4,-1.72829930276214,-24.153364
4,0.7908642319816939,-31.278362559999994
4,-1.2895825375421954,-25.434426399999996
4,0.839985518689494,-31.40748496
4,-0.08809899385513553,-28.94273632
4,-0.27537094472004364,-30.186853666666668
4,-0.5929593363673198,-29.201020000000003
4,1.0796267025861148,-34.05788608333333
4,0.4126098092976864,-32.19440516666666
4,0.21048349131159005,-31.629695166666668
4,-1.1795725127183045,-27.38008479166667
4,0.07857604586278688,-32.36057512533334
4,-2.0,-28.47604586666667
4,-1.6246629400791335,-32.13333333333334
4,-1.5122766263713832,-32.13333333333334
4,-2.0,-32.13333333333334
4,-1.6733994777720316,-32.13333333333334
4,-0.26538029400684593,-29.491666666666667
4,0.402251190512505,-30.559341678333336
4,-2.0,-28.423991655
4,-2.0,-29.491666666666667
4,-0.6646542159916895,-29.491666666666667
4,2.0,-34.80016666666667
4,-1.8613618969037917,-24.572666666666663
4,-0.5594813391922355,-29.96666666666667
4,-0.8670129673244626,-29.96666666666667
4,-1.5157441446117859,-29.96666666666667
4,-2.0,-29.96666666666667
4,-0.17265064857653645,-29.96666666666667
4,1.6086445560159146,-28.781652025
4,1.206836432806588,-27.872453933333333
4,-1.4435538750697554,-21.512341375000002
4,-1.519692754518163,-22.400244475000004
4,-0.18978754860987967,-25.141660632666667
4,0.9200222596705121,-27.223444435833333
4,-2.0,-33.53887719000001
4,1.608387302751118,-41.8598745
4,0.9639694630833109,-39.739102906666666
4,-1.086346153674044,-32.59424683333334
4,0.46601192334106756,-38.10031654666667
4,-0.8142387526801849,-33.58926971333334
4,-2.0,-34.38796425
4,2.0,-44.26966666666667
4,-1.3024253131321126,-32.63042096666667
4,1.0388046705452978,-41.02417486666667
4,-0.760588960926162,-34.66319026833334
4,0.055029071384073536,-37.70247321066667
4,-2.0,-35.52142819
4,-2.0,-38.28333333333333
4,0.8806656546349121,-41.317666505
4,-2.0,-35.24900016166667
4,1.9382369789815197,-44.96155456666666
4,-2.0,-31.6051121
4,-2.0,-33.05833333333334
4,2.0,-39.008833333333335
4,-2.0,-27.107833333333332
4,1.471649613545658,-37.436843466666666
4,-2.0,-28.679823200000005
4,-2.0,-33.05833333333334
4,-2.0,-34.7
4,0.3166186261092374,-35.68880079
4,-1.4417315500797088,-33.71119921
4,1.9324421963562948,-40.735024
4,-2.0,-28.664976
4,1.0018237390505766,-37.82868386
4,0.4623909891123219,-35.16319987833333
4,1.553822628480392,-38.479199941666664
4,1.694328529025598,-38.90614158333334
4,-2.0,-27.006666666666664
4,-0.2412890069992253,-32.94379876333333
4,-1.4430097284827093,-28.886972075000003
4,-0.23825327060484058,-33.93020561416667
4,-2.0,-33.6510336325
4,-1.357801050727507,-34.75833333333333
4,1.3502915047498076,-38.98237455
4,1.3284011874371084,-38.913900633333334
4,1.8240308689421432,-40.46440036666667
4,-1.8599413511410803,-28.903996383333336
4,-0.039264446716277046,-35.36891341333334
4,-1.7522835530733438,-29.286243591666665
4,-1.2507664484345655,-34.08456279333333
4,-0.060915253545643644,-35.50833333333333
4,1.9196829723611404,-41.6431791
4,-1.9691932469353062,-30.607436000000003
4,-2.0,-37.0
4,-0.16615488517324328,-37.0
4,1.8336983151118598,-43.106184
4,2.0,-43.660000000000004
4,-2.0,-29.599999999999998
4,-1.4267963131719679,-26.498332333333337
4,1.9960534912634342,-36.460860875
4,-1.0824823203371543,-27.562568066666667
4,1.9288979107951807,-36.27402000000001
4,1.7454548586032335,-35.763785233333344
4,-1.9979262218252378,-24.73306469166667
4,0.855510259299296,-28.91733186
4,-2.0,-21.479999999999997
4,-2.0,-24.657880079999998
4,0.36468187022698695,-27.73125459
4,0.22820982898132103,-27.401472149999996
4,0.9099980631081266,-29.049014999999997
4,-1.4734591753018318,-19.29811433333333
4,-1.3595733145329638,-22.31666666666667
4,0.8665020824323828,-24.057034148333337
4,2.0,-26.33366666666667
4,-1.8872692228583823,-18.104931433333334
4,0.5359560616862309,-23.393133400000004
4,-1.8656599701567895,-24.643952125000002
4,2.0,-32.9515
4,-1.341947098220074,-24.177604624999997
4,2.0,-32.9515
4,-0.46445331775933907,-26.628028959999998
4,-1.9932283369372237,-22.916372000000003
4,-2.0,-20.925
4,-0.9594614871231681,-20.925
4,0.688249864757644,-22.221148905000003
4,-2.0,-19.628851094999998
4,-0.5034469965983348,-20.925
4,0.27529373729970086,-21.44344617
4,2.0,-24.140833333333337
4,0.3550228471580037,-21.112026183333334
4,2.0,-24.140833333333337
4,-2.0,-16.366666666666667
4,-1.691129663727216,-16.99858366666667
4,0.5579539569085843,-21.485666954166668
4,-2.0,-20.599504949999996
4,0.5129798074607432,-23.88750723333333
4,0.09624869848425721,-23.031122973333332
4,1.0724461044331641,-25.037222649999997
4,1.2397174037917615,-25.3809625
4,-2.0,-18.266666666666666
4,-2.0,-19.631708680000003
4,1.6907540187064556,-24.13789865
4,0.1739282695260851,-21.2779513
4,-2.0,-17.43415005
4,-0.7735846110932911,-20.950000000000003
4,-2.0,-20.950000000000003
4,-1.406515512273471,-11.083333333333334
4,-2.0,-11.083333333333334
4,-1.2540381706896215,-11.083333333333334
4,-0.743214678750495,-11.083333333333334
4,-1.3444591935723826,-11.083333333333334
4,-1.458258771992893,-11.083333333333334
4,-0.19083606912591256,-11.3
4,-0.9899947509034748,-11.3
4,2.0,-13.334000000000001
4,-0.5362452768588293,-10.69404428
4,-1.5614413228780113,-9.8719512
4,-2.0,-11.3
4,-1.9199056060723123,3.8750000000000004
4,-0.5233743904076587,3.8750000000000004
4,-2.0,3.8750000000000004
4,-1.7721507316059064,3.8750000000000004
4,-2.0,3.8750000000000004
4,-0.23357816419597022,3.8750000000000004
4,0.5509454129800502,-7.810662452499999
4,-1.4257219532124337,-7.072670880833333
4,-2.0,-7.441666666666666
4,1.1226434586127003,-8.193557783333333
4,1.2308158049481603,-8.266002408333334
4,-1.323297268632392,-6.456910916666667
4,-2.0,-6.497331353333334
4,-1.482059181744321,-7.0583333333333345
4,-1.6232551453284212,-7.0583333333333345
4,-2.0,-7.0583333333333345
4,1.4693252639596253,-7.991727333333334
4,-0.27460988688179633,-6.864504441666668
4,-0.17715337551774368,-7.792791159999999
4,-1.6742512451148803,-7.242628773333333
4,1.5938328738873135,-9.0713224
4,0.22501184577608901,-8.093992853333333
4,-1.7676966853867593,-6.634678399999999
4,-2.0,-7.933333333333334
4,-1.3495664682183692,-9.825
4,1.9574646341112123,-11.5558899
4,1.1464175793926294,-10.83872385
4,1.7428985302130737,-11.36616915
4,-0.1506832769055726,-9.676952969999999
4,-1.5732399785765199,-8.2792917
4,-0.5914979089994543,-8.851826653333331
4,0.6281605375706896,-9.940227813333331
4,-1.7082717657319901,-7.8011359749999984
4,-1.6791535531976107,-8.558038273333333
4,-1.0718969853459366,-9.408333333333333
4,-0.684276525335668,-9.408333333333333
4,-1.7761444001271336,-29.400000000000002
4,-2.0,-29.400000000000002
4,1.271462604282446,-32.764271400000005
4,0.6846822797489054,-31.21164564
4,-0.9579673319960498,-26.58357702
4,-1.5083435064144837,-27.040494180000003
4,-2.0,-24.658333333333335
4,0.2389666057528066,-25.188660108333337
4,-2.0,-24.128006558333333
4,1.861000055787092,-28.788357583333333
4,-2.0,-20.52830908333333
4,0.45913128970650563,-25.677260051666668
4,-2.0,-15.91405812
4,0.11615756212695905,-16.773539720000002
4,-1.1929956453813197,-16.42646028
4,-0.35997711924242415,-16.5999996016
4,-2.0,-16.6
4,-1.6213150632010151,-16.6
4,-2.0,-14.51666666666667
4,1.250618895433214,-16.150590083333334
4,0.05064244122548578,-14.582831310666668
4,-2.0,-12.816576283333335
4,-0.3491072518434968,-14.516663182666669
4,0.6345103960419394,-15.345655433333334
4,-0.8478170453127465,-9.672520950000001
4,1.6331964818151845,-11.766185233333335
4,-0.20866997036337454,-10.044274743333334
4,-2.0,-8.964542074999999
4,-2.0,-10.258333333333335
4,0.16225090395745845,-10.408131671666666
4,-0.7132776529287179,-8.983539630000001
4,-1.1049742783781324,-9.116666666666667
4,-0.8720845851247168,-9.116666666666667
4,-2.0,-9.116666666666667
4,-0.3935377759253438,-9.116666666666667
4,0.7696260536309514,-9.748145346666668
4,-2.0,-10.269094053333333
4,-2.0,-11.033333333333333
4,0.729962554509644,-11.758185820000001
4,-1.9059108070110935,-10.308480846666665
4,-2.0,-11.033333333333333
4,-1.0511392321251551,-11.033333333333333
4,-1.9904097314120746,-10.041666666666668
4,1.2295015197814392,-11.152827291666668
4,-1.9786347556861439,-8.930506041666668
4,1.6790229238887564,-11.559083000000001
4,-0.9174706991913646,-9.120372870833334
4,1.5239068077984288,-11.418901333333334
4,-2.0,-9.822579675
4,-1.1685950839558341,-12.225
4,-0.8316062577467331,-12.225
4,-0.3020172102389429,-12.225
4,0.14754728373743875,-12.38733822
4,-2.0,-12.062661780000001
4,-0.5216754872018403,-18.875
4,0.05296055383584086,-18.96496674375
4,-0.4879677198252055,-18.78503325625
4,1.8446338634158352,-22.008551999999998
4,-0.11560605459139506,-18.6567899
4,-2.0,-15.959642999999996
4,0.22223578617853512,-22.54202431
4,-0.18938055073541804,-21.6814702
4,0.43318117590435135,-22.96159723
4,1.239368570689229,-24.565122399999996
4,-0.5094288502538133,-20.97416191
4,1.6921936220689724,-25.4657637
4,-0.2137621046500744,-28.323021176666664
4,-1.5090998633488946,-24.574079749999996
4,0.6913427864475876,-30.742451896666662
4,1.827064755104852,-33.700718566666666
4,-2.0,-23.15333333333333
4,-2.0,-25.835646999999998
4,-2.0,-23.5500076302
4,-2.0,-23.55000076302
4,1.6812167588649913,-27.11332695
4,1.4361082052855436,-26.593837500000003
4,-2.0,-18.84
4,-2.0,-21.652849680000003
4,0.13052814694678094,-16.339722125
4,0.2571001587521602,-16.52369485
4,0.4947845416390244,-16.86916919
4,0.5282564210230851,-16.917817835
4,-1.9602653990433452,-14.099595999999998
4,0.17273663957885388,-16.40107113
4,1.7184921694216686,-11.806439399999999
4,1.8803109007727543,-11.955366524999999
4,-1.6537569063135686,-8.5340304
4,-0.209610004232883,-10.01066764
4,0.29261787489426583,-10.494289689999999
4,-2.0,-8.39024645
4,-2.0,-10.250000000000002
4,-2.0,-10.250000000000002
4,-1.9383572718419377,-10.250000000000002
4,-0.952164117510419,-10.250000000000002
4,0.5115643882551533,-10.721919225
4,0.9968367546439225,-11.169579775000003
4,-2.0,-7.180427233333335
4,-0.35367110032180316,-8.308333333333334
4,-0.17647135386277313,-8.308333333333334
4,-1.8469862994263475,-8.308333333333334
4,-0.20796959507684765,-8.308333333333334
4,0.9753347560227943,-9.037639664166667
4,0.44334206775150253,0.27730696
4,0.6344604693999809,0.28189386666666666
4,-1.7439445303102632,0.22016133333333332
4,0.9924127020118987,0.29048458666666666
4,1.2240087378062126,0.29604293333333337
4,-0.7812916079401799,0.2458321066666667
4,0.3425069189310892,-6.889351093333333
4,1.2998966091655855,-7.465229866666665
4,-2.0,-5.346666666666666
4,-0.24265090238670073,-6.521161581666666
4,0.2653002718436128,-6.842911951666666
4,-1.1218637319793108,-6.154240566666666
4,-2.0,-8.216666666666667
4,0.36192590540975056,-8.484310614999998
4,-2.0,-7.9490227183333335
4,-2.0,-8.216666666666667
4,-2.0,-8.216666666666667
4,0.10267660219362051,-8.292596390333332
4,1.8747021789724405,-5.6390933
4,-2.0,-3.9663188750000002
4,0.7774210872119109,-5.1625951174999996
4,1.0779559832560417,-5.2931007525
4,1.4263763493810404,-5.444409375
4,-2.0,-3.86
4,-1.68091025716283,-9.07657473333333
4,1.9235677502487096,-11.770303999999998
4,1.0735317407842198,-11.002733933333332
4,-1.9577474012952703,-8.069057499999998
4,2.0,-11.839333333333332
4,0.29794859323226586,-10.302379173333334
4,-2.0,-8.719999999999999
4,-1.064113995395986,-10.019519800000001
4,-0.7982716161108354,-10.9
4,1.4427456156658534,-12.315332300000001
4,1.082913968231813,-11.96234452
4,-1.094155845486985,-9.7073656
4,1.8893350044511266,-14.498758058333332
4,0.47750497125031677,-12.924205976666665
4,-0.8058224026999437,-11.393116426666667
4,-0.03172188380524821,-12.352365256666667
4,-2.0,-9.913333333333332
4,-2.0,-11.807320276666665
4,-0.9862694303666326,-11.691666666666666
4,1.8927282589218009,-13.683283625
4,0.6805448971088701,-12.407771896666665
4,1.8078168965464672,-13.593935908333332
4,-1.7659530291380743,-9.6269651
4,-2.0,-9.353333333333332
4,-2.0,-11.648426603333334
4,2.0,-13.992833333333335
4,0.6429523785881015,-12.544518163333334
4,0.48191505441013094,-12.372662453333334
4,-2.0,-9.486666666666666
4,-2.0,-10.894990793333333
4,-0.9545096513536895,-12.291666666666668
4,-0.29861468553447823,-12.291666666666668
4,0.9908097459788623,-13.387751458333334
4,0.9459406573826112,-13.338107875000002
4,2.0,-14.504166666666668
4,-1.2963463884888151,-10.698236458333334
4,0.44192492999939015,-28.05653605333334
4,0.9145266004808978,-29.20427753333334
4,-1.115506470534679,-23.97331551666667
4,1.865509760048988,-31.51372706666667
