,BAU_cost,RL_cost,action,electricity_demand,electricity_price,episode,net_stored,new_charge,next_observation,next_state,observation,old_charge,rate,reward,state,steps
18,27.599999999999998,30.083999999999996,1,10.0,33.12,2,0.0750000,1.42500,[ 33.12   10.      1.     15.     12.     40.      4.      1.425],[ 33.12   10.      1.     15.     12.     40.      4.      1.425],[ 33.12  10.     1.    15.    12.    35.     4.     1.35],1.350000000000000088817841970012523233890533447265625,0.9,-30.083999999999996,[ 33.12  10.     1.    15.    12.    35.     4.     1.35],19
19,27.599999999999998,30.083999999999996,1,10.0,33.12,2,0.0750000,1.50000,[ 33.12  10.     1.    15.    12.    45.     4.     1.5 ],[ 33.12  10.     1.    15.    12.    45.     4.     1.5 ],[ 33.12   10.      1.     15.     12.     40.      4.      1.425],1.4250000000000000444089209850062616169452667236328125,0.9,-30.083999999999996,[ 33.12   10.      1.     15.     12.     40.      4.      1.425],20
20,27.599999999999998,22.079889599999998,-2,10.0,33.12,2,-0.16667,1.33333,[ 33.12     10.        1.       15.       12.       50.        4.        1.33333],[ 33.12     10.        1.       15.       12.       50.        4.        1.33333],[ 33.12  10.     1.    15.    12.    45.     4.     1.5 ],1.5,-2.00004,-22.079889599999998,[ 33.12  10.     1.    15.    12.    45.     4.     1.5 ],21
21,27.599999999999998,22.079889599999998,-2,10.0,33.12,2,-0.166670,1.16666,[ 33.12     10.        1.       15.       12.       55.        4.        1.16666],[ 33.12     10.        1.       15.       12.       55.        4.        1.16666],[ 33.12     10.        1.       15.       12.       50.        4.        1.33333],1.3333299999999999041477849459624849259853363037109375,-2.00004,-22.079889599999998,[ 33.12     10.        1.       15.       12.       50.        4.        1.33333],22
22,27.599999999999998,22.08,-2,10.0,33.12,2,-0.166667,0.999993,"[ 31.45      10.         1.        15.        13.         0.         4.
   0.999993]","[ 31.45      10.         1.        15.        13.         0.         4.
   0.999993]",[ 33.12     10.        1.       15.       12.       55.        4.        1.16666],1.1666600000000000303401748169562779366970062255859375,-2.0,-22.08,[ 33.12     10.        1.       15.       12.       55.        4.        1.16666],23
23,26.208333333333332,20.966666666666665,-2,10.0,31.45,2,-0.166667,0.833326,"[ 31.45      10.         1.        15.        13.         5.         4.
   0.833326]","[ 31.45      10.         1.        15.        13.         5.         4.
   0.833326]","[ 31.45      10.         1.        15.        13.         0.         4.
   0.999993]",0.99999300000000002075495331155252642929553985595703125,-2.0,-20.966666666666665,"[ 31.45      10.         1.        15.        13.         0.         4.
   0.999993]",24
24,26.208333333333332,28.567083333333333,1,10.0,31.45,2,0.0750000,0.908326,"[ 31.45      10.         1.        15.        13.        10.         4.
   0.908326]","[ 31.45      10.         1.        15.        13.        10.         4.
   0.908326]","[ 31.45      10.         1.        15.        13.         5.         4.
   0.833326]",0.833326000000000011169731806148774921894073486328125,0.9,-28.567083333333333,"[ 31.45      10.         1.        15.        13.         5.         4.
   0.833326]",25
25,26.208333333333332,28.567083333333333,1,10.0,31.45,2,0.0750000,0.983326,"[ 31.45      10.         1.        15.        13.        15.         4.
   0.983326]","[ 31.45      10.         1.        15.        13.        15.         4.
   0.983326]","[ 31.45      10.         1.        15.        13.        10.         4.
   0.908326]",0.9083259999999999667608108211425133049488067626953125,0.9,-28.567083333333333,"[ 31.45      10.         1.        15.        13.        10.         4.
   0.908326]",26
26,26.208333333333332,28.567209133333332,1,10.0,31.45,2,0.0750040,1.05833,[ 31.45     10.        1.       15.       13.       20.        4.        1.05833],[ 31.45     10.        1.       15.       13.       20.        4.        1.05833],"[ 31.45      10.         1.        15.        13.        15.         4.
   0.983326]",0.98332600000000003337419229865190573036670684814453125,0.900048,-28.567209133333332,"[ 31.45      10.         1.        15.        13.        15.         4.
   0.983326]",27
27,26.208333333333332,28.567083333333333,1,10.0,31.45,2,0.0750000,1.13333,[ 31.45     10.        1.       15.       13.       25.        4.        1.13333],[ 31.45     10.        1.       15.       13.       25.        4.        1.13333],[ 31.45     10.        1.       15.       13.       20.        4.        1.05833],1.0583299999999999929656269159750081598758697509765625,0.9,-28.567083333333333,[ 31.45     10.        1.       15.       13.       20.        4.        1.05833],28
28,26.208333333333332,28.567083333333333,1,10.0,31.45,2,0.0750000,1.20833,[ 33.5      10.        1.       15.       13.       30.        4.        1.20833],[ 33.5      10.        1.       15.       13.       30.        4.        1.20833],[ 31.45     10.        1.       15.       13.       25.        4.        1.13333],1.13332999999999994855670593096874654293060302734375,0.9,-28.567083333333333,[ 31.45     10.        1.       15.       13.       25.        4.        1.13333],29
29,27.916666666666668,30.429166666666667,1,10.0,33.5,2,0.0750000,1.28333,[ 33.5      10.        1.       15.       13.       35.        4.        1.28333],[ 33.5      10.        1.       15.       13.       35.        4.        1.28333],[ 33.5      10.        1.       15.       13.       30.        4.        1.20833],1.2083299999999999041477849459624849259853363037109375,0.9,-30.429166666666667,[ 33.5      10.        1.       15.       13.       30.        4.        1.20833],30
30,27.916666666666668,22.333221666666663,-2,10.0,33.5,2,-0.166670,1.11666,[ 33.5      10.        1.       15.       13.       40.        4.        1.11666],[ 33.5      10.        1.       15.       13.       40.        4.        1.11666],[ 33.5      10.        1.       15.       13.       35.        4.        1.28333],1.2833300000000000817834688859875313937664031982421875,-2.00004,-22.333221666666663,[ 33.5      10.        1.       15.       13.       35.        4.        1.28333],31
31,27.916666666666668,22.333333333333332,-2,10.0,33.5,2,-0.166667,0.949993,"[ 33.5       10.         1.        15.        13.        45.         4.
   0.949993]","[ 33.5       10.         1.        15.        13.        45.         4.
   0.949993]",[ 33.5      10.        1.       15.       13.       40.        4.        1.11666],1.116659999999999985931253831950016319751739501953125,-2.0,-22.333333333333332,[ 33.5      10.        1.       15.       13.       40.        4.        1.11666],32
